coin,rule_id,backstop_pct,trailing_pct,min_profit,base_pct,pnl_pct,max_dd_pct,n_buys,n_sells
KRW-XRP,87,-0.300,-0.050,0.020,0.30,32.972,-43.408,528,57
KRW-XRP,82,-0.300,-0.030,0.020,0.30,24.392,-37.511,767,100
KRW-XRP,81,-0.300,-0.030,0.000,0.30,6.359,-40.628,949,125
KRW-XRP,89,-0.300,-0.050,0.050,0.30,33.812,-43.408,528,57
KRW-XRP,92,-0.300,-0.070,0.020,0.30,24.055,-44.873,434,33
KRW-XRP,93,-0.300,-0.070,0.030,0.30,24.055,-44.873,434,33
KRW-XRP,85,-0.300,-0.030,0.080,0.30,30.838,-37.511,770,100
KRW-XRP,91,-0.300,-0.070,0.000,0.30,18.015,-43.137,655,54
KRW-XRP,88,-0.300,-0.050,0.030,0.30,32.972,-43.408,528,57
KRW-XRP,95,-0.300,-0.070,0.080,0.30,27.389,-43.977,434,32
KRW-XRP,90,-0.300,-0.050,0.080,0.30,32.964,-43.408,521,57
KRW-XRP,97,-0.300,-0.100,0.020,0.30,13.244,-49.521,384,30
KRW-XRP,96,-0.300,-0.100,0.000,0.30,8.268,-50.080,583,46
KRW-XRP,100,-0.300,-0.100,0.080,0.30,16.677,-50.416,393,28
KRW-XRP,94,-0.300,-0.070,0.050,0.30,21.922,-44.873,434,33
KRW-XRP,98,-0.300,-0.100,0.030,0.30,13.244,-49.521,384,30
KRW-XRP,99,-0.300,-0.100,0.050,0.30,14.775,-49.521,387,30
